Timestamp,CableLength,CableWeightMeter,CableRadius,CableVolumeMeter,WaterDensity,Gravity,PayloadWeight,PayloadVolume,WinchRadius,WinchWeight,WinchFriction,CableLengthOnWinch,CableLengthInWater,CableSpeed,CableAcceleration,WinchAngularSpeed,WinchAngularAcceleration,MotorTorque,MotorPower,Motor1Current,Motor2Current,Motor3Current,Motor4Current,Motor5Current,Motor6Current,Id
11/23/2025 05:28:06,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1970.3945,29.605446,2.430112,0.1,0.1,0.125,-4925.9414,14.963236,7.0878487,6.694079,5.9065404,6.3003097,7.875387,4.725232,109
11/23/2025 05:28:06,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1970.227,29.773006,2.4369876,0.1,0.1,0.125,-4915.527,14.973847,7.092875,6.6988263,5.9107294,6.304778,7.8809724,4.7285833,110
11/23/2025 05:28:06,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1970.0482,29.951761,2.444301,0.1,0.1,0.125,-4904.429,14.984877,7.0980997,6.7037606,5.915083,6.309422,7.8867774,4.732066,111
11/23/2025 05:28:06,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1969.8756,30.124384,2.4513428,0.1,0.1,0.125,-4893.711,14.995204,7.1029916,6.70838,5.9191594,6.3137703,7.8922124,4.7353272,112
11/23/2025 05:28:06,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1969.6986,30.301334,2.4585402,0.1,0.1,0.125,-4882.7197,15.005454,7.1078467,6.7129664,5.9232054,6.3180857,7.8976073,4.7385645,113
11/23/2025 05:28:06,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1969.5092,30.490839,2.4662242,0.1,0.1,0.125,-4870.969,15.016128,7.1129026,6.7177415,5.9274187,6.32258,7.9032254,4.741935,114
11/23/2025 05:28:06,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1969.3306,30.669481,2.4734466,0.1,0.1,0.125,-4859.872,15.025793,7.117481,6.722065,5.931234,6.3266497,7.9083123,4.7449875,115
11/23/2025 05:28:06,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1969.134,30.865915,2.481363,0.1,0.1,0.125,-4847.6963,15.036118,7.1223717,6.726684,5.93531,6.330997,7.9137464,4.7482476,116
11/23/2025 05:28:06,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1968.9364,31.063593,2.489304,0.1,0.1,0.125,-4835.3994,15.045976,7.1270413,6.7310944,5.9392004,6.335148,7.9189343,4.751361,117
11/23/2025 05:28:06,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1968.7244,31.275623,2.4977927,0.1,0.1,0.125,-4822.2373,15.056187,7.131878,6.7356625,5.9432316,6.3394465,7.924309,4.7545853,118
11/23/2025 05:28:06,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1968.4706,31.529377,2.5079107,0.1,0.1,0.125,-4806.5093,15.06787,7.137412,6.740889,5.947843,6.344366,7.9304576,4.7582746,119
11/23/2025 05:28:06,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1968.3005,31.699413,2.5146725,0.1,0.1,0.125,-4795.9434,15.075285,7.1409245,6.744206,5.9507704,6.3474884,7.93436,4.7606163,120
11/23/2025 05:28:07,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1968.1008,31.899223,2.5225933,0.1,0.1,0.125,-4783.5244,15.083609,7.1448674,6.74793,5.954056,6.350993,7.938741,4.763245,121
11/23/2025 05:28:07,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1967.8842,32.115868,2.5311525,0.1,0.1,0.125,-4770.0737,15.092231,7.1489515,6.751787,5.95746,6.3546233,7.9432793,4.765968,122
11/23/2025 05:28:07,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1967.617,32.383118,2.5416672,0.1,0.1,0.125,-4753.4805,15.102209,7.153678,6.7562513,5.961398,6.358825,7.948531,4.769119,123
11/23/2025 05:28:07,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1967.4182,32.58179,2.54946,0.1,0.1,0.125,-4741.1533,15.109226,7.1570015,6.7593904,5.9641685,6.361779,7.9522243,4.7713346,124
11/23/2025 05:28:07,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1967.2384,32.761646,2.5564952,0.1,0.1,0.125,-4729.98,15.115213,7.159838,6.7620687,5.9665318,6.3643003,7.9553757,4.7732253,125
11/23/2025 05:28:07,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1967.0342,32.96584,2.5644577,0.1,0.1,0.125,-4717.303,15.121655,7.1628895,6.764951,5.9690742,6.367013,7.958766,4.7752595,126
11/23/2025 05:28:07,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1966.775,33.225,2.574524,0.1,0.1,0.125,-4701.211,15.129225,7.166475,6.7683377,5.9720626,6.3702,7.96275,4.77765,127
11/23/2025 05:28:07,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1966.5984,33.40159,2.5813649,0.1,0.1,0.125,-4690.265,15.134107,7.1687875,6.770521,5.9739895,6.3722553,7.965319,4.7791915,128
11/23/2025 05:28:07,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1966.3833,33.616657,2.5896697,0.1,0.1,0.125,-4676.9053,15.139551,7.171366,6.772957,5.9761386,6.3745475,7.9681845,4.780911,129
11/23/2025 05:28:07,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1966.182,33.818024,2.5974224,0.1,0.1,0.125,-4664.411,15.144309,7.1736197,6.7750854,5.9780164,6.376551,7.970689,4.7824135,130
11/23/2025 05:28:07,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1965.992,34.008007,2.6047163,0.1,0.1,0.125,-4652.6,15.148379,7.175548,6.776906,5.9796233,6.378265,7.972831,4.7836986,131
11/23/2025 05:28:07,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1965.8198,34.180225,2.6113114,0.1,0.1,0.125,-4641.897,15.151798,7.177168,6.778436,5.9809732,6.379704,7.9746304,4.7847786,132
11/23/2025 05:28:07,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1965.639,34.360947,2.618214,0.1,0.1,0.125,-4630.6934,15.155182,7.17877,6.7799497,5.982309,6.3811293,7.9764113,4.7858467,133
11/23/2025 05:28:08,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1965.4708,34.529182,2.6246238,0.1,0.1,0.125,-4620.2637,15.158069,7.180138,6.781241,5.983448,6.3823447,7.977931,4.7867584,134
11/23/2025 05:28:08,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1965.3077,34.69225,2.630822,0.1,0.1,0.125,-4610.1226,15.160515,7.1812963,6.7823358,5.9844136,6.3833747,7.9792185,4.787531,135
11/23/2025 05:28:08,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1965.1276,34.87245,2.6376538,0.1,0.1,0.125,-4598.9336,15.162993,7.182471,6.783445,5.985392,6.384418,7.9805226,4.788314,136
11/23/2025 05:28:08,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1964.9448,35.055134,2.6445615,0.1,0.1,0.125,-4587.5933,15.165216,7.1835237,6.784439,5.9862695,6.385354,7.981693,4.789016,137
11/23/2025 05:28:08,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1964.7654,35.23459,2.65133,0.1,0.1,0.125,-4576.45,15.1671,7.1844153,6.7852817,5.987013,6.3861475,7.982684,4.7896104,138
11/23/2025 05:28:08,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1964.5951,35.40485,2.6577363,0.1,0.1,0.125,-4565.884,15.168645,7.185148,6.785973,5.9876227,6.386798,7.983497,4.7900987,139
11/23/2025 05:28:08,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1964.4031,35.596977,2.6649456,0.1,0.1,0.125,-4553.951,15.17004,7.185808,6.786597,5.988174,6.387386,7.984232,4.790539,140
11/23/2025 05:28:08,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1964.1993,35.800617,2.6725652,0.1,0.1,0.125,-4541.305,15.171169,7.1863437,6.787102,5.9886193,6.3878613,7.984826,4.7908955,141
11/23/2025 05:28:08,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1964.0304,35.969658,2.6788754,0.1,0.1,0.125,-4530.8,15.17181,7.186647,6.787389,5.9888725,6.388131,7.985163,4.7910976,142
11/23/2025 05:28:08,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1963.8715,36.12851,2.684792,0.1,0.1,0.125,-4520.947,15.172253,7.1868563,6.7875867,5.989047,6.388317,7.985396,4.791238,143
11/23/2025 05:28:08,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1963.7031,36.29683,2.691047,0.1,0.1,0.125,-4510.487,15.172416,7.186934,6.78766,5.9891114,6.3883853,7.985482,4.7912893,144
11/23/2025 05:28:08,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1963.4355,36.564396,2.7009535,0.1,0.1,0.125,-4493.8936,15.172247,7.186854,6.7875843,5.989045,6.3883147,7.9853935,4.791236,145
11/23/2025 05:28:08,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1963.236,36.763992,2.7083232,0.1,0.1,0.125,-4481.49,15.171657,7.186574,6.78732,5.988812,6.388066,7.985082,4.7910495,146
11/23/2025 05:28:08,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1963.0562,36.943867,2.7149487,0.1,0.1,0.125,-4470.317,15.170851,7.1861925,6.7869596,5.988494,6.387727,7.9846582,4.790795,147
11/23/2025 05:28:09,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1962.8639,37.136074,2.72201,0.1,0.1,0.125,-4458.3843,15.169708,7.185651,6.7864485,5.988043,6.3872457,7.984057,4.7904344,148
11/23/2025 05:28:09,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1962.7002,37.2998,2.7280116,0.1,0.1,0.125,-4448.2275,15.168521,7.1850886,6.785917,5.987574,6.386746,7.983432,4.790059,149
11/23/2025 05:28:09,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1962.524,37.476,2.7344553,0.1,0.1,0.125,-4437.2974,15.166989,7.1843634,6.785232,5.9869695,6.386101,7.982626,4.7895756,150
11/23/2025 05:28:09,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1962.2488,37.751236,2.744484,0.1,0.1,0.125,-4420.2183,15.164023,7.182958,6.7839055,5.985799,6.384852,7.981065,4.788639,151
11/23/2025 05:28:09,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1961.9736,38.02641,2.754474,0.1,0.1,0.125,-4403.124,15.160364,7.181225,6.7822685,5.9843545,6.3833113,7.979139,4.787483,152
11/23/2025 05:28:09,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1961.692,38.307983,2.7646587,0.1,0.1,0.125,-4385.6504,15.156034,7.179174,6.780331,5.9826455,6.3814883,7.97686,4.786116,153
11/23/2025 05:28:09,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1961.4141,38.585987,2.774678,0.1,0.1,0.125,-4368.3887,15.15109,7.1768317,6.778119,5.980693,6.379406,7.974258,4.7845545,154
11/23/2025 05:28:09,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1961.1362,38.8638,2.7846546,0.1,0.1,0.125,-4351.1274,15.145484,7.174176,6.775611,5.9784803,6.3770456,7.9713073,4.7827845,155
11/23/2025 05:28:09,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1960.8597,39.140255,2.7945473,0.1,0.1,0.125,-4333.9575,15.139313,7.171253,6.7728505,5.9760447,6.3744473,7.9680595,4.7808356,156
11/23/2025 05:28:09,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1960.575,39.425037,2.804701,0.1,0.1,0.125,-4316.302,15.13242,7.167988,6.7697663,5.973324,6.371545,7.9644313,4.778659,157
11/23/2025 05:28:09,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1960.2955,39.704525,2.814631,0.1,0.1,0.125,-4298.934,15.124893,7.164423,6.7664,5.970352,6.3683763,7.9604697,4.776282,158
11/23/2025 05:28:10,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1960.0144,39.985615,2.8245826,0.1,0.1,0.125,-4281.4907,15.116781,7.16058,6.7627707,5.96715,6.3649607,7.9562006,4.7737207,159
11/23/2025 05:28:10,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1959.7432,40.256844,2.8341527,0.1,0.1,0.125,-4264.639,15.108299,7.156563,6.758976,5.9638023,6.361389,7.9517365,4.771042,160
11/23/2025 05:28:10,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1959.5406,40.459297,2.841278,0.1,0.1,0.125,-4252.069,15.101638,7.1534076,6.7559958,5.9611726,6.358584,7.9482307,4.768938,161
11/23/2025 05:28:10,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1959.2605,40.7395,2.851106,0.1,0.1,0.125,-4234.6865,15.091926,7.148807,6.7516513,5.957339,6.3544946,7.9431186,4.7658715,162
11/23/2025 05:28:10,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1958.968,41.031937,2.8613262,0.1,0.1,0.125,-4216.514,15.08103,7.143646,6.7467766,5.953038,6.3499074,7.937384,4.7624307,163
11/23/2025 05:28:10,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1958.7185,41.28147,2.8700209,0.1,0.1,0.125,-4201.0444,15.071358,7.1390643,6.7424498,5.94922,6.3458347,7.9322934,4.759376,164
11/23/2025 05:28:10,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1958.4988,41.50118,2.8776557,0.1,0.1,0.125,-4187.3965,15.062357,7.134801,6.7384224,5.9456673,6.342045,7.9275565,4.7565336,165
11/23/2025 05:28:10,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1958.2606,41.739338,2.8859081,0.1,0.1,0.125,-4172.6094,15.05221,7.129994,6.7338834,5.941662,6.3377724,7.9222155,4.7533293,166
11/23/2025 05:28:10,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1958.0569,41.943092,2.8929513,0.1,0.1,0.125,-4159.948,15.0431595,7.125707,6.7298346,5.9380894,6.333962,7.9174523,4.7504716,167
11/23/2025 05:28:10,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1957.8623,42.137714,2.8996632,0.1,0.1,0.125,-4147.864,15.034261,7.121492,6.7258534,5.9345765,6.330215,7.9127684,4.7476616,168
11/23/2025 05:28:10,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1957.6727,42.327267,2.9061856,0.1,0.1,0.125,-4136.098,15.025336,7.1172647,6.721861,5.931054,6.326457,7.9080715,4.744843,169
11/23/2025 05:28:10,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1957.4619,42.538074,2.9134214,0.1,0.1,0.125,-4123.0117,15.015089,7.1124105,6.7172766,5.927009,6.322143,7.9026785,4.741607,170
11/23/2025 05:28:11,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1957.1656,42.834393,2.9235568,0.1,0.1,0.125,-4104.612,15.000082,7.105302,6.7105627,5.921085,6.315824,7.8947797,4.736868,171
11/23/2025 05:28:11,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1956.937,43.06301,2.931356,0.1,0.1,0.125,-4090.4172,14.988086,7.09962,6.7051964,5.91635,6.310773,7.8884664,4.73308,172
11/23/2025 05:28:11,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1956.6951,43.304916,2.9395852,0.1,0.1,0.125,-4075.418,14.975048,7.0934434,6.699363,5.9112034,6.3052835,7.881604,4.7289624,173
11/23/2025 05:28:11,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1956.5016,43.49837,2.9461515,0.1,0.1,0.125,-4063.3945,14.964219,7.088314,6.694519,5.9069285,6.300724,7.8759046,4.725543,174
11/23/2025 05:28:11,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1956.2853,43.71473,2.953477,0.1,0.1,0.125,-4049.974,14.951882,7.082471,6.689,5.902059,6.29553,7.869412,4.721647,175
11/23/2025 05:28:11,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1955.9999,44.000095,2.9631076,0.1,0.1,0.125,-4032.2417,14.934958,7.074454,6.6814284,5.895378,6.2884035,7.8605046,4.716303,176
11/23/2025 05:28:11,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1955.7588,44.241226,2.971223,0.1,0.1,0.125,-4017.2734,14.920269,7.067496,6.674857,5.88958,6.282219,7.8527727,4.7116637,177
11/23/2025 05:28:11,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1955.5112,44.488777,2.9795315,0.1,0.1,0.125,-4001.8943,14.904714,7.0601273,6.667898,5.8834395,6.2756686,7.844586,4.706752,178
11/23/2025 05:28:11,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1955.3098,44.690144,2.9862745,0.1,0.1,0.125,-3989.4001,14.891806,7.054013,6.6621237,5.878344,6.270234,7.8377924,4.702676,179
11/23/2025 05:28:11,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1955.0765,44.923485,2.994068,0.1,0.1,0.125,-3974.917,14.876465,7.0467467,6.6552606,5.8722887,6.263775,7.829718,4.697831,180
11/23/2025 05:28:11,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1954.8628,45.13725,3.0011904,0.1,0.1,0.125,-3961.6333,14.86202,7.039904,6.648798,5.8665867,6.2576923,7.8221154,4.6932693,181
11/23/2025 05:28:11,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1954.6221,45.37788,3.009187,0.1,0.1,0.125,-3946.71,14.845486,7.0320725,6.641402,5.8600597,6.250731,7.8134136,4.688048,182
11/23/2025 05:28:11,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1954.405,45.59497,3.0163841,0.1,0.1,0.125,-3933.229,14.830162,7.0248137,6.634546,5.8540115,6.244279,7.8053484,4.683209,183
11/23/2025 05:28:12,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1954.2139,45.78607,3.0227063,0.1,0.1,0.125,-3921.357,14.816389,7.0182896,6.6283846,5.848574,6.2384796,7.7980995,4.6788597,184
11/23/2025 05:28:12,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1953.9622,46.037884,3.0310142,0.1,0.1,0.125,-3905.7202,14.797868,7.0095162,6.6200986,5.841264,6.2306814,7.788351,4.673011,185
11/23/2025 05:28:12,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1953.7577,46.242294,3.0377433,0.1,0.1,0.125,-3893.0286,14.782528,7.0022497,6.6132364,5.8352084,6.2242227,7.7802777,4.6681666,186
11/23/2025 05:28:12,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1953.5472,46.4527,3.0446541,0.1,0.1,0.125,-3879.9724,14.766469,6.994643,6.606052,5.82887,6.2174606,7.7718253,4.6630955,187
11/23/2025 05:28:12,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1953.2803,46.719723,3.053399,0.1,0.1,0.125,-3863.3945,14.745607,6.984761,6.596719,5.8206344,6.208677,7.760846,4.6565075,188
11/23/2025 05:28:12,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1953.0922,46.907837,3.0595474,0.1,0.1,0.125,-3851.72,14.73065,6.9776764,6.5900273,5.81473,6.202379,7.7529736,4.651784,189
11/23/2025 05:28:12,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1952.8865,47.113525,3.0662556,0.1,0.1,0.125,-3838.937,14.713954,6.9697676,6.582558,5.8081393,6.195349,7.7441864,4.6465116,190
11/23/2025 05:28:12,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1952.6477,47.352272,3.0740223,0.1,0.1,0.125,-3824.12,14.694289,6.960453,6.5737605,5.8003774,6.187069,7.7338367,4.6403017,191
11/23/2025 05:28:12,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1952.4375,47.562557,3.0808477,0.1,0.1,0.125,-3811.0793,14.676695,6.952119,6.56589,5.7934318,6.1796613,7.724576,4.6347456,192
11/23/2025 05:28:12,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1952.2244,47.775608,3.0877476,0.1,0.1,0.125,-3797.8413,14.65847,6.9434857,6.557737,5.786238,6.1719875,7.7149844,4.6289907,193
11/23/2025 05:28:12,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1952.0092,47.990864,3.0947032,0.1,0.1,0.125,-3784.4814,14.639809,6.934646,6.5493884,5.7788715,6.1641297,7.7051625,4.6230974,194
11/23/2025 05:28:12,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1951.8158,48.18416,3.1009367,0.1,0.1,0.125,-3772.4731,14.622751,6.926566,6.541757,5.7721386,6.1569476,7.696185,4.6177106,195
11/23/2025 05:28:12,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1951.6478,48.35216,3.1063452,0.1,0.1,0.125,-3762.0588,14.607817,6.9194922,6.535076,5.766244,6.15066,7.6883245,4.6129947,196
11/23/2025 05:28:12,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1951.4548,48.545162,3.112546,0.1,0.1,0.125,-3750.0652,14.590313,6.911201,6.5272455,5.759334,6.14329,7.679112,4.607467,197
11/23/2025 05:28:12,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1951.2303,48.76963,3.119741,0.1,0.1,0.125,-3736.1284,14.569692,6.9014325,6.51802,5.7511945,6.134607,7.6682587,4.6009555,198
11/23/2025 05:28:13,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1951.0596,48.940403,3.1252053,0.1,0.1,0.125,-3725.5166,14.553756,6.893884,6.5108905,5.744904,6.127897,7.6598716,4.595923,199
11/23/2025 05:28:13,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1950.8635,49.136505,3.1314676,0.1,0.1,0.125,-3713.3413,14.53526,6.8851233,6.502616,5.7376027,6.1201096,7.650137,4.590082,200
11/23/2025 05:28:13,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1950.6604,49.33964,3.1379411,0.1,0.1,0.125,-3700.7407,14.515883,6.875945,6.493948,5.7299542,6.111951,7.639939,4.5839634,201
11/23/2025 05:28:13,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1950.4495,49.550484,3.144646,0.1,0.1,0.125,-3687.6545,14.4954605,6.8662705,6.4848113,5.7218924,6.1033516,7.6291895,4.577514,202
11/23/2025 05:28:13,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1950.2448,49.755276,3.151145,0.1,0.1,0.125,-3674.9324,14.4753065,6.8567243,6.475795,5.713937,6.094866,7.6185822,4.5711493,203
11/23/2025 05:28:13,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1950.0746,49.925373,3.1565337,0.1,0.1,0.125,-3664.3665,14.458371,6.8487024,6.468219,5.7072515,6.087735,7.609669,4.565801,204
11/23/2025 05:28:13,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1949.8727,50.127277,3.1629171,0.1,0.1,0.125,-3651.8264,14.43803,6.839067,6.459119,5.6992226,6.079171,7.5989633,4.5593777,205
11/23/2025 05:28:13,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1949.6423,50.3577,3.1701856,0.1,0.1,0.125,-3637.5405,14.414598,6.8279676,6.448636,5.689973,6.0693045,7.586631,4.5519786,206
11/23/2025 05:28:13,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1949.3992,50.60079,3.177835,0.1,0.1,0.125,-3622.435,14.389377,6.816021,6.4373527,5.680017,6.058685,7.5733557,4.5440135,207
11/23/2025 05:28:13,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1949.2286,50.77139,3.1831944,0.1,0.1,0.125,-3611.8384,14.371481,6.8075433,6.429347,5.672953,6.05115,7.563937,4.5383625,208
11/23/2025 05:28:13,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1949.032,50.96801,3.1893594,0.1,0.1,0.125,-3599.6326,14.350653,6.7976775,6.4200287,5.6647315,6.0423803,7.552975,4.531785,209
11/23/2025 05:28:13,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1948.819,51.18101,3.196024,0.1,0.1,0.125,-3586.4097,14.327814,6.7868595,6.409812,5.655716,6.0327635,7.5409546,4.524573,210
11/23/2025 05:28:13,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1948.5908,51.409187,3.2031474,0.1,0.1,0.125,-3572.2607,14.303098,6.7751517,6.398754,5.6459594,6.022357,7.5279465,4.5167675,211
11/23/2025 05:28:13,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1948.3972,51.60282,3.2091813,0.1,0.1,0.125,-3560.2368,14.281807,6.7650666,6.38923,5.637555,6.0133924,7.5167403,4.5100446,212
11/23/2025 05:28:13,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1948.1693,51.830658,3.2162652,0.1,0.1,0.125,-3546.0728,14.256389,6.753026,6.377858,5.6275215,6.00269,7.5033627,4.5020175,213
11/23/2025 05:28:14,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1947.9359,52.064064,3.223506,0.1,0.1,0.125,-3531.5898,14.230127,6.7405863,6.3661094,5.6171556,5.9916325,7.4895406,4.4937243,214
11/23/2025 05:28:14,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1947.6979,52.30216,3.2308753,0.1,0.1,0.125,-3516.818,14.203001,6.7277374,6.3539743,5.6064477,5.9802113,7.4752636,4.485158,215
11/23/2025 05:28:14,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1947.5038,52.496265,3.236872,0.1,0.1,0.125,-3504.764,14.180591,6.717122,6.3439484,5.5976014,5.970775,7.463469,4.478081,216
11/23/2025 05:28:14,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1947.2495,52.750454,3.244706,0.1,0.1,0.125,-3488.9753,14.150874,6.7030454,6.3306546,5.585871,5.958263,7.4478283,4.468697,217
11/23/2025 05:28:14,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1947.0416,52.958385,3.2511017,0.1,0.1,0.125,-3476.056,14.126265,6.691388,6.319645,5.576157,5.9479012,7.434876,4.4609256,218
